3.736798048
3.702789068
3.614094734
3.487339973
3.319649696
2.417165041
2.547561407
2.647270203
2.350661516
1.614910364
1.43291676
1.453877807
1.189830661
0.992080748
0.752565444
0.415519983
0.164620653
1.07245028
1.936311126
2.683895111
3.198311567
3.511839628
3.686446428
3.716808796
3.620753765
3.494169235
3.495140076
3.467851162
3.336570024
3.201516867
3.148572683
3.180374146
2.684937
2.071278334
2.278506517
2.01106596
1.491190672
0.973587275
0.494320214
0.401662141
0.898347855
1.882841706
2.857727289
3.542670012
3.806515217
3.939059973
4.001506805
3.978826284
3.906766415
3.796810865
3.578487873
3.30942297
3.05615449
2.828784466
2.641855478
2.468834639
1.939393878
1.297440171
1.031471729
0.558453619
0.52974546
0.892682612
1.334083915
1.767787933
2.205204964
2.916670561
3.524726868
3.799253702
3.690762758
3.529816866
3.383721352
3.245437145
3.10337615
2.959672451
2.770337105
2.533404827
2.278558016
1.965335727
1.623009801
1.281778336
0.961892486
0.593901277
0.304782897
0.833244145
1.102591991
1.244219899
1.339046359
1.415974975
1.579615831
2.071428776
2.597987175
3.021953821
3.129062653
3.119667768
3.118775606
3.129901171
3.143357992
3.164569616
3.166721344
3.145495415
3.098689079
2.97841692
2.798776627
2.567187309
2.087581873
1.427172303
1.391215444
1.658253193
1.816010356
2.000761032
2.260128498
2.460886955
2.646495104
3.065375328
3.636745691
4.077575684
4.117702484
3.911268711
3.620895624
3.312408686
3.251904964
3.319076777
3.453312159
3.485964298
3.396637201
3.325366735
3.257672071
3.123477936
2.569683552
1.872164845
1.770862341
1.420154691
0.897263527
0.771163404
1.090169907
1.455415964
1.851997495
2.545857668
3.113720894
3.336637259
3.243807316
3.059998035
2.928791046
2.784826517
2.601148129
2.416689396
2.268899918
2.19650054
2.148976564
2.111492872
2.105474949
2.177591085
2.154379606
1.578439713
0.932064474
0.777646124
1.19757998
1.422053814
1.489170432
1.574079752
1.627750874
1.695834756
1.553329706
1.273795009
0.92648834
0.619802594
0.507300496
0.585303426
0.718458176
0.835458875
0.949960411
1.035814643
1.104610443
1.21180141
1.333887458
1.395592809
1.281654835
1.075435758
1.42644918
1.840232134
2.165339231
2.361938
2.449097395
2.4431777
2.3317523
2.252925873
2.2603755
2.285989285
2.226844788
2.091553926
1.894038796
1.678171635
1.517833233
1.48355341
1.769467711
2.135894299
2.22277379
2.031923771
1.77312398
1.547394991
1.28881824
1.132586718
1.297383785
1.381584167
1.640565157
1.965795755
2.103275061
2.162611008
2.237802982
2.454396248
2.785507441
3.033072472
3.18447113
3.130492926
2.904749393
2.58369875
2.273793221
2.058991194
1.888974071
1.774196029
1.664431572
1.531506896
1.414279103
1.36411202
1.261291742
0.871348262
0.365071863
0.52324295
0.827133656
0.9936831
0.947734416
0.951777458
1.081225157
1.53961432
2.069621563
2.501173019
2.84534812
3.152345657
3.352734327
3.393193483
3.347362757
3.242204666
2.962855101
2.611657619
2.276875257
1.964522481
1.6924932
1.519945502
1.384296417
0.971537828
0.319137335
0.453955084
0.771590948
0.952690423
1.255173326
1.607389092
1.868015289
2.099479437
2.380705357
2.733547688
2.996759176
3.110988379
3.25402236
3.42220211
3.547342062
3.635776043
3.741048813
3.742512465
3.644980669
3.463496685
3.215284109
2.842570066
2.294749498
2.648269415
3.023118734
3.207653999
3.343247175
3.517352581
3.691761494
3.735239029
3.599183559
3.154938936
2.732604504
2.412793636
2.074886799
1.848518014
1.81106329
1.859734654
1.864409089
1.79849577
1.948468804
2.126530886
2.185037851
2.16878581
2.297463894
2.589417934
2.497684956
3.069316626
3.310971737
3.340934277
3.378746748
3.427996159
3.335758209
